selector,preference_index,preference,selected_policy_id,selected_utility,selected_passed_strict,selected_near_strict,selected_strict_margin,selected_business_return,selected_cost_return,selected_mean_violation,selected_final_critical_compromised_hosts,selected_high_disruption_action_rate
utility_argmax,43,"[0.4, 0.5, 0.1]",stage1_pref_000_ckpt_191,-207.6614990234375,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,43,"[0.4, 0.5, 0.1]",stage2_ext_011_obj_1,-241.42323303222656,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,43,"[0.4, 0.5, 0.1]",stage2_ext_011_obj_1,-241.42323303222656,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,44,"[0.4, 0.6, 0.0]",stage1_pref_000_ckpt_191,-214.64369201660156,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,44,"[0.4, 0.6, 0.0]",stage2_ext_011_obj_1,-250.63739013671875,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,44,"[0.4, 0.6, 0.0]",stage2_ext_011_obj_1,-250.63739013671875,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,45,"[0.5, 0.0, 0.5]",stage1_pref_000_ckpt_191,-208.19937133789062,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,45,"[0.5, 0.0, 0.5]",stage2_ext_011_obj_1,-238.20521545410156,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,45,"[0.5, 0.0, 0.5]",stage2_ext_011_obj_1,-238.20521545410156,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,46,"[0.5, 0.1, 0.4]",stage1_pref_000_ckpt_191,-215.18157958984375,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,46,"[0.5, 0.1, 0.4]",stage2_ext_011_obj_1,-247.41934204101562,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,46,"[0.5, 0.1, 0.4]",stage2_ext_011_obj_1,-247.41934204101562,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,47,"[0.5, 0.2, 0.3]",stage1_pref_000_ckpt_191,-222.1637725830078,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,47,"[0.5, 0.2, 0.3]",stage2_ext_011_obj_1,-256.6335144042969,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,47,"[0.5, 0.2, 0.3]",stage2_ext_011_obj_1,-256.6335144042969,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,48,"[0.5, 0.3, 0.2]",stage1_pref_000_ckpt_191,-229.14596557617188,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,48,"[0.5, 0.3, 0.2]",stage2_ext_011_obj_1,-265.84765625,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,48,"[0.5, 0.3, 0.2]",stage2_ext_011_obj_1,-265.84765625,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,49,"[0.5, 0.4, 0.1]",stage1_pref_000_ckpt_191,-236.128173828125,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,49,"[0.5, 0.4, 0.1]",stage2_ext_011_obj_1,-275.0617980957031,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,49,"[0.5, 0.4, 0.1]",stage2_ext_011_obj_1,-275.0617980957031,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,50,"[0.5, 0.5, 0.0]",stage1_pref_000_ckpt_191,-243.11036682128906,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,50,"[0.5, 0.5, 0.0]",stage2_ext_011_obj_1,-284.27593994140625,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,50,"[0.5, 0.5, 0.0]",stage2_ext_011_obj_1,-284.27593994140625,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,51,"[0.6, 0.0, 0.4]",stage1_pref_000_ckpt_191,-243.6482696533203,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,51,"[0.6, 0.0, 0.4]",stage2_ext_011_obj_1,-281.05792236328125,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,51,"[0.6, 0.0, 0.4]",stage2_ext_011_obj_1,-281.05792236328125,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,52,"[0.6, 0.1, 0.3]",stage1_pref_000_ckpt_191,-250.63046264648438,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,52,"[0.6, 0.1, 0.3]",stage2_ext_011_obj_1,-290.2720642089844,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,52,"[0.6, 0.1, 0.3]",stage2_ext_011_obj_1,-290.2720642089844,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,53,"[0.6, 0.2, 0.2]",stage1_pref_000_ckpt_191,-257.6126708984375,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,53,"[0.6, 0.2, 0.2]",stage2_ext_011_obj_1,-299.4862060546875,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,53,"[0.6, 0.2, 0.2]",stage2_ext_011_obj_1,-299.4862060546875,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,54,"[0.6, 0.3, 0.1]",stage1_pref_000_ckpt_191,-264.5948486328125,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,54,"[0.6, 0.3, 0.1]",stage2_ext_011_obj_1,-308.70037841796875,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,54,"[0.6, 0.3, 0.1]",stage2_ext_011_obj_1,-308.70037841796875,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,55,"[0.6, 0.4, 0.0]",stage1_pref_000_ckpt_191,-271.5770568847656,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,55,"[0.6, 0.4, 0.0]",stage2_ext_011_obj_1,-317.9145202636719,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,55,"[0.6, 0.4, 0.0]",stage2_ext_011_obj_1,-317.9145202636719,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,56,"[0.7, 0.0, 0.3]",stage1_pref_000_ckpt_191,-279.0971374511719,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,56,"[0.7, 0.0, 0.3]",stage2_ext_011_obj_1,-323.9106140136719,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,56,"[0.7, 0.0, 0.3]",stage2_ext_011_obj_1,-323.9106140136719,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,57,"[0.7, 0.1, 0.2]",stage1_pref_000_ckpt_191,-286.079345703125,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,57,"[0.7, 0.1, 0.2]",stage2_ext_011_obj_1,-333.124755859375,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,57,"[0.7, 0.1, 0.2]",stage2_ext_011_obj_1,-333.124755859375,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,58,"[0.7, 0.2, 0.1]",stage1_pref_000_ckpt_191,-293.0615234375,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,58,"[0.7, 0.2, 0.1]",stage2_ext_011_obj_1,-342.3388977050781,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,58,"[0.7, 0.2, 0.1]",stage2_ext_011_obj_1,-342.3388977050781,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,59,"[0.7, 0.3, 0.0]",stage1_pref_000_ckpt_191,-300.0437316894531,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,59,"[0.7, 0.3, 0.0]",stage2_ext_011_obj_1,-351.5530700683594,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,59,"[0.7, 0.3, 0.0]",stage2_ext_011_obj_1,-351.5530700683594,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,60,"[0.8, 0.0, 0.2]",stage1_pref_000_ckpt_191,-314.5460205078125,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,60,"[0.8, 0.0, 0.2]",stage2_ext_011_obj_1,-366.7633361816406,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,60,"[0.8, 0.0, 0.2]",stage2_ext_011_obj_1,-366.7633361816406,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,61,"[0.8, 0.1, 0.1]",stage1_pref_000_ckpt_191,-321.5281982421875,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,61,"[0.8, 0.1, 0.1]",stage2_ext_011_obj_1,-375.97747802734375,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,61,"[0.8, 0.1, 0.1]",stage2_ext_011_obj_1,-375.97747802734375,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,62,"[0.8, 0.2, 0.0]",stage1_pref_000_ckpt_191,-328.5104064941406,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,62,"[0.8, 0.2, 0.0]",stage2_ext_011_obj_1,-385.1916198730469,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,62,"[0.8, 0.2, 0.0]",stage2_ext_011_obj_1,-385.1916198730469,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,63,"[0.9, 0.0, 0.1]",stage1_pref_000_ckpt_191,-349.994873046875,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,63,"[0.9, 0.0, 0.1]",stage2_ext_011_obj_1,-409.61602783203125,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,63,"[0.9, 0.0, 0.1]",stage2_ext_011_obj_1,-409.61602783203125,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,64,"[0.9, 0.1, 0.0]",stage1_pref_000_ckpt_191,-356.9770812988281,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,64,"[0.9, 0.1, 0.0]",stage2_ext_011_obj_1,-418.8301696777344,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,64,"[0.9, 0.1, 0.0]",stage2_ext_011_obj_1,-418.8301696777344,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
utility_argmax,65,"[1.0, 0.0, 0.0]",stage1_pref_000_ckpt_191,-385.4437561035156,False,False,-10.666250228881836,-109.0921859741211,-30.797250747680664,11.166250228881836,0.375,0.99025
strict_lexi,65,"[1.0, 0.0, 0.0]",stage2_ext_011_obj_1,-452.46875,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
risk_adjusted_utility,65,"[1.0, 0.0, 0.0]",stage2_ext_011_obj_1,-452.46875,False,False,-4.091687202453613,-116.2161865234375,-24.27775001525879,4.591687202453613,0.8,0.9225
