selector,preference_index,preference,selected_policy_id,selected_utility,selected_passed_strict,selected_near_strict,selected_strict_margin,selected_business_return,selected_cost_return,selected_mean_violation,selected_final_critical_compromised_hosts,selected_high_disruption_action_rate
risk_adjusted_utility,47,"[0.5, 0.2, 0.3]",stage1_pref_000_ckpt_015,-47.98400115966797,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
utility_argmax,48,"[0.5, 0.3, 0.2]",stage1_pref_000_ckpt_015,-48.91475296020508,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
strict_lexi,48,"[0.5, 0.3, 0.2]",stage1_pref_000_ckpt_008,-59.91487503051758,False,False,-0.44999999999999996,-17.712499618530273,-4.228999614715576,0.0,0.7,0.9
risk_adjusted_utility,48,"[0.5, 0.3, 0.2]",stage1_pref_000_ckpt_015,-48.91475296020508,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
utility_argmax,49,"[0.5, 0.4, 0.1]",stage1_pref_000_ckpt_015,-49.84550094604492,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
strict_lexi,49,"[0.5, 0.4, 0.1]",stage1_pref_000_ckpt_008,-61.183998107910156,False,False,-0.44999999999999996,-17.712499618530273,-4.228999614715576,0.0,0.7,0.9
risk_adjusted_utility,49,"[0.5, 0.4, 0.1]",stage1_pref_000_ckpt_015,-49.84550094604492,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
utility_argmax,50,"[0.5, 0.5, 0.0]",stage1_pref_000_ckpt_015,-50.77625274658203,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
strict_lexi,50,"[0.5, 0.5, 0.0]",stage1_pref_000_ckpt_008,-62.453125,False,False,-0.44999999999999996,-17.712499618530273,-4.228999614715576,0.0,0.7,0.9
risk_adjusted_utility,50,"[0.5, 0.5, 0.0]",stage1_pref_000_ckpt_015,-50.77625274658203,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
utility_argmax,51,"[0.6, 0.0, 0.4]",stage1_pref_000_ckpt_015,-54.49300765991211,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
strict_lexi,51,"[0.6, 0.0, 0.4]",stage1_pref_000_ckpt_008,-66.47600555419922,False,False,-0.44999999999999996,-17.712499618530273,-4.228999614715576,0.0,0.7,0.9
risk_adjusted_utility,51,"[0.6, 0.0, 0.4]",stage1_pref_000_ckpt_015,-54.49300765991211,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
utility_argmax,52,"[0.6, 0.1, 0.3]",stage1_pref_000_ckpt_015,-55.42375564575195,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
strict_lexi,52,"[0.6, 0.1, 0.3]",stage1_pref_000_ckpt_008,-67.74513244628906,False,False,-0.44999999999999996,-17.712499618530273,-4.228999614715576,0.0,0.7,0.9
risk_adjusted_utility,52,"[0.6, 0.1, 0.3]",stage1_pref_000_ckpt_015,-55.42375564575195,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
utility_argmax,53,"[0.6, 0.2, 0.2]",stage1_pref_000_ckpt_015,-56.35450744628906,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
strict_lexi,53,"[0.6, 0.2, 0.2]",stage1_pref_000_ckpt_008,-69.01425170898438,False,False,-0.44999999999999996,-17.712499618530273,-4.228999614715576,0.0,0.7,0.9
risk_adjusted_utility,53,"[0.6, 0.2, 0.2]",stage1_pref_000_ckpt_015,-56.35450744628906,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
utility_argmax,54,"[0.6, 0.3, 0.1]",stage1_pref_000_ckpt_015,-57.285255432128906,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
strict_lexi,54,"[0.6, 0.3, 0.1]",stage1_pref_000_ckpt_008,-70.28337860107422,False,False,-0.44999999999999996,-17.712499618530273,-4.228999614715576,0.0,0.7,0.9
risk_adjusted_utility,54,"[0.6, 0.3, 0.1]",stage1_pref_000_ckpt_015,-57.285255432128906,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
utility_argmax,55,"[0.6, 0.4, 0.0]",stage1_pref_000_ckpt_015,-58.216007232666016,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
strict_lexi,55,"[0.6, 0.4, 0.0]",stage1_pref_000_ckpt_008,-71.55250549316406,False,False,-0.44999999999999996,-17.712499618530273,-4.228999614715576,0.0,0.7,0.9
risk_adjusted_utility,55,"[0.6, 0.4, 0.0]",stage1_pref_000_ckpt_015,-58.216007232666016,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
utility_argmax,56,"[0.7, 0.0, 0.3]",stage1_pref_000_ckpt_015,-62.863502502441406,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
strict_lexi,56,"[0.7, 0.0, 0.3]",stage1_pref_000_ckpt_008,-76.84449768066406,False,False,-0.44999999999999996,-17.712499618530273,-4.228999614715576,0.0,0.7,0.9
risk_adjusted_utility,56,"[0.7, 0.0, 0.3]",stage1_pref_000_ckpt_015,-62.863502502441406,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
utility_argmax,57,"[0.7, 0.1, 0.2]",stage1_pref_000_ckpt_015,-63.794254302978516,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
strict_lexi,57,"[0.7, 0.1, 0.2]",stage1_pref_000_ckpt_008,-78.11361694335938,False,False,-0.44999999999999996,-17.712499618530273,-4.228999614715576,0.0,0.7,0.9
risk_adjusted_utility,57,"[0.7, 0.1, 0.2]",stage1_pref_000_ckpt_015,-63.794254302978516,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
utility_argmax,58,"[0.7, 0.2, 0.1]",stage1_pref_000_ckpt_015,-64.72500610351562,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
strict_lexi,58,"[0.7, 0.2, 0.1]",stage1_pref_000_ckpt_008,-79.38274383544922,False,False,-0.44999999999999996,-17.712499618530273,-4.228999614715576,0.0,0.7,0.9
risk_adjusted_utility,58,"[0.7, 0.2, 0.1]",stage1_pref_000_ckpt_015,-64.72500610351562,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
utility_argmax,59,"[0.7, 0.3, 0.0]",stage1_pref_000_ckpt_015,-65.65575408935547,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
strict_lexi,59,"[0.7, 0.3, 0.0]",stage1_pref_000_ckpt_008,-80.65187072753906,False,False,-0.44999999999999996,-17.712499618530273,-4.228999614715576,0.0,0.7,0.9
risk_adjusted_utility,59,"[0.7, 0.3, 0.0]",stage1_pref_000_ckpt_015,-65.65575408935547,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
utility_argmax,60,"[0.8, 0.0, 0.2]",stage1_pref_000_ckpt_015,-71.23400115966797,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
strict_lexi,60,"[0.8, 0.0, 0.2]",stage1_pref_000_ckpt_008,-87.21299743652344,False,False,-0.44999999999999996,-17.712499618530273,-4.228999614715576,0.0,0.7,0.9
risk_adjusted_utility,60,"[0.8, 0.0, 0.2]",stage1_pref_000_ckpt_015,-71.23400115966797,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
utility_argmax,61,"[0.8, 0.1, 0.1]",stage1_pref_000_ckpt_015,-72.16475677490234,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
strict_lexi,61,"[0.8, 0.1, 0.1]",stage1_pref_000_ckpt_008,-88.48212432861328,False,False,-0.44999999999999996,-17.712499618530273,-4.228999614715576,0.0,0.7,0.9
risk_adjusted_utility,61,"[0.8, 0.1, 0.1]",stage1_pref_000_ckpt_015,-72.16475677490234,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
utility_argmax,62,"[0.8, 0.2, 0.0]",stage1_pref_000_ckpt_015,-73.09550476074219,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
strict_lexi,62,"[0.8, 0.2, 0.0]",stage1_pref_000_ckpt_008,-89.75125122070312,False,False,-0.44999999999999996,-17.712499618530273,-4.228999614715576,0.0,0.7,0.9
risk_adjusted_utility,62,"[0.8, 0.2, 0.0]",stage1_pref_000_ckpt_015,-73.09550476074219,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
utility_argmax,63,"[0.9, 0.0, 0.1]",stage1_pref_000_ckpt_015,-79.60450744628906,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
strict_lexi,63,"[0.9, 0.0, 0.1]",stage1_pref_000_ckpt_008,-97.58148956298828,False,False,-0.44999999999999996,-17.712499618530273,-4.228999614715576,0.0,0.7,0.9
risk_adjusted_utility,63,"[0.9, 0.0, 0.1]",stage1_pref_000_ckpt_015,-79.60450744628906,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
utility_argmax,64,"[0.9, 0.1, 0.0]",stage1_pref_000_ckpt_015,-80.5352554321289,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
strict_lexi,64,"[0.9, 0.1, 0.0]",stage1_pref_000_ckpt_008,-98.85061645507812,False,False,-0.44999999999999996,-17.712499618530273,-4.228999614715576,0.0,0.7,0.9
risk_adjusted_utility,64,"[0.9, 0.1, 0.0]",stage1_pref_000_ckpt_015,-80.5352554321289,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
utility_argmax,65,"[1.0, 0.0, 0.0]",stage1_pref_000_ckpt_015,-87.97500610351562,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
strict_lexi,65,"[1.0, 0.0, 0.0]",stage1_pref_000_ckpt_008,-107.94999694824219,False,False,-0.44999999999999996,-17.712499618530273,-4.228999614715576,0.0,0.7,0.9
risk_adjusted_utility,65,"[1.0, 0.0, 0.0]",stage1_pref_000_ckpt_015,-87.97500610351562,False,False,-0.65,-20.080249786376953,-4.36099910736084,0.0,0.9,0.925
