method_name,display_name,seed,preference_index,pref_security,pref_business,pref_cost,assigned_policy_id,utility
weighted_sum,Weighted-Sum,19,54,0.6000000238418579,0.30000001192092896,0.10000000149011612,stage1_pref_000_ckpt_037,-338.0643310546875
weighted_sum,Weighted-Sum,19,55,0.6000000238418579,0.4000000059604645,0.0,stage1_pref_000_ckpt_037,-349.12359619140625
weighted_sum,Weighted-Sum,19,56,0.699999988079071,0.0,0.30000001192092896,stage1_pref_000_ckpt_037,-351.89984130859375
weighted_sum,Weighted-Sum,19,57,0.699999988079071,0.10000000149011612,0.20000000298023224,stage1_pref_000_ckpt_037,-362.9591064453125
weighted_sum,Weighted-Sum,19,58,0.699999988079071,0.20000000298023224,0.10000000149011612,stage1_pref_000_ckpt_037,-374.018310546875
weighted_sum,Weighted-Sum,19,59,0.699999988079071,0.30000001192092896,0.0,stage1_pref_000_ckpt_037,-385.07757568359375
weighted_sum,Weighted-Sum,19,60,0.800000011920929,0.0,0.20000000298023224,stage1_pref_000_ckpt_037,-398.9130859375
weighted_sum,Weighted-Sum,19,61,0.800000011920929,0.10000000149011612,0.10000000149011612,stage1_pref_000_ckpt_037,-409.9723205566406
weighted_sum,Weighted-Sum,19,62,0.800000011920929,0.20000000298023224,0.0,stage1_pref_000_ckpt_037,-421.03155517578125
weighted_sum,Weighted-Sum,19,63,0.8999999761581421,0.0,0.10000000149011612,stage1_pref_000_ckpt_037,-445.9263000488281
weighted_sum,Weighted-Sum,19,64,0.8999999761581421,0.10000000149011612,0.0,stage1_pref_000_ckpt_037,-456.9855651855469
weighted_sum,Weighted-Sum,19,65,1.0,0.0,0.0,stage1_pref_000_ckpt_037,-492.9395751953125
weighted_sum,Weighted-Sum,23,0,0.0,0.0,1.0,stage1_pref_001_ckpt_000,-20.729167938232422
weighted_sum,Weighted-Sum,23,1,0.0,0.10000000149011612,0.8999999761581421,stage1_pref_002_ckpt_000,-32.707252502441406
weighted_sum,Weighted-Sum,23,2,0.0,0.20000000298023224,0.800000011920929,stage1_pref_002_ckpt_000,-44.5861701965332
weighted_sum,Weighted-Sum,23,3,0.0,0.30000001192092896,0.699999988079071,stage1_pref_001_ckpt_037,-54.76919937133789
weighted_sum,Weighted-Sum,23,4,0.0,0.4000000059604645,0.6000000238418579,stage1_pref_001_ckpt_037,-64.06212615966797
weighted_sum,Weighted-Sum,23,5,0.0,0.5,0.5,stage1_pref_001_ckpt_037,-73.35504913330078
weighted_sum,Weighted-Sum,23,6,0.0,0.6000000238418579,0.4000000059604645,stage1_pref_001_ckpt_037,-82.64797973632812
weighted_sum,Weighted-Sum,23,7,0.0,0.699999988079071,0.30000001192092896,stage1_pref_001_ckpt_037,-91.94090270996094
weighted_sum,Weighted-Sum,23,8,0.0,0.800000011920929,0.20000000298023224,stage1_pref_001_ckpt_037,-101.23383331298828
weighted_sum,Weighted-Sum,23,9,0.0,0.8999999761581421,0.10000000149011612,stage1_pref_001_ckpt_037,-110.5267562866211
weighted_sum,Weighted-Sum,23,10,0.0,1.0,0.0,stage1_pref_001_ckpt_037,-119.81968688964844
weighted_sum,Weighted-Sum,23,11,0.10000000149011612,0.0,0.8999999761581421,stage1_pref_001_ckpt_037,-68.11408233642578
weighted_sum,Weighted-Sum,23,12,0.10000000149011612,0.10000000149011612,0.800000011920929,stage1_pref_001_ckpt_037,-77.40701293945312
weighted_sum,Weighted-Sum,23,13,0.10000000149011612,0.20000000298023224,0.699999988079071,stage1_pref_001_ckpt_037,-86.69993591308594
weighted_sum,Weighted-Sum,23,14,0.10000000149011612,0.30000001192092896,0.6000000238418579,stage1_pref_001_ckpt_037,-95.99285888671875
weighted_sum,Weighted-Sum,23,15,0.10000000149011612,0.4000000059604645,0.5,stage1_pref_001_ckpt_037,-105.2857894897461
weighted_sum,Weighted-Sum,23,16,0.10000000149011612,0.5,0.4000000059604645,stage1_pref_001_ckpt_037,-114.57872009277344
weighted_sum,Weighted-Sum,23,17,0.10000000149011612,0.6000000238418579,0.30000001192092896,stage1_pref_001_ckpt_037,-123.87164306640625
weighted_sum,Weighted-Sum,23,18,0.10000000149011612,0.699999988079071,0.20000000298023224,stage1_pref_001_ckpt_037,-133.16456604003906
weighted_sum,Weighted-Sum,23,19,0.10000000149011612,0.800000011920929,0.10000000149011612,stage1_pref_001_ckpt_037,-142.45750427246094
weighted_sum,Weighted-Sum,23,20,0.10000000149011612,0.8999999761581421,0.0,stage1_pref_001_ckpt_037,-151.75042724609375
weighted_sum,Weighted-Sum,23,21,0.20000000298023224,0.0,0.800000011920929,stage1_pref_001_ckpt_037,-109.33775329589844
weighted_sum,Weighted-Sum,23,22,0.20000000298023224,0.10000000149011612,0.699999988079071,stage1_pref_001_ckpt_037,-118.63067626953125
weighted_sum,Weighted-Sum,23,23,0.20000000298023224,0.20000000298023224,0.6000000238418579,stage1_pref_001_ckpt_037,-127.92359924316406
weighted_sum,Weighted-Sum,23,24,0.20000000298023224,0.30000001192092896,0.5,stage1_pref_001_ckpt_037,-137.21653747558594
weighted_sum,Weighted-Sum,23,25,0.20000000298023224,0.4000000059604645,0.4000000059604645,stage1_pref_001_ckpt_037,-146.50946044921875
weighted_sum,Weighted-Sum,23,26,0.20000000298023224,0.5,0.30000001192092896,stage1_pref_001_ckpt_037,-155.80238342285156
weighted_sum,Weighted-Sum,23,27,0.20000000298023224,0.6000000238418579,0.20000000298023224,stage1_pref_001_ckpt_037,-165.09530639648438
weighted_sum,Weighted-Sum,23,28,0.20000000298023224,0.699999988079071,0.10000000149011612,stage1_pref_001_ckpt_037,-174.3882293701172
weighted_sum,Weighted-Sum,23,29,0.20000000298023224,0.800000011920929,0.0,stage1_pref_001_ckpt_037,-183.68116760253906
weighted_sum,Weighted-Sum,23,30,0.30000001192092896,0.0,0.699999988079071,stage1_pref_001_ckpt_037,-150.56141662597656
weighted_sum,Weighted-Sum,23,31,0.30000001192092896,0.10000000149011612,0.6000000238418579,stage1_pref_001_ckpt_037,-159.85433959960938
weighted_sum,Weighted-Sum,23,32,0.30000001192092896,0.20000000298023224,0.5,stage1_pref_001_ckpt_037,-169.14727783203125
weighted_sum,Weighted-Sum,23,33,0.30000001192092896,0.30000001192092896,0.4000000059604645,stage1_pref_001_ckpt_037,-178.44020080566406
weighted_sum,Weighted-Sum,23,34,0.30000001192092896,0.4000000059604645,0.30000001192092896,stage1_pref_001_ckpt_037,-187.73312377929688
weighted_sum,Weighted-Sum,23,35,0.30000001192092896,0.5,0.20000000298023224,stage1_pref_001_ckpt_037,-197.02606201171875
weighted_sum,Weighted-Sum,23,36,0.30000001192092896,0.6000000238418579,0.10000000149011612,stage1_pref_001_ckpt_037,-206.31898498535156
weighted_sum,Weighted-Sum,23,37,0.30000001192092896,0.699999988079071,0.0,stage1_pref_001_ckpt_037,-215.61190795898438
weighted_sum,Weighted-Sum,23,38,0.4000000059604645,0.0,0.6000000238418579,stage1_pref_001_ckpt_037,-191.7850799560547
weighted_sum,Weighted-Sum,23,39,0.4000000059604645,0.10000000149011612,0.5,stage1_pref_001_ckpt_037,-201.0780029296875
weighted_sum,Weighted-Sum,23,40,0.4000000059604645,0.20000000298023224,0.4000000059604645,stage1_pref_001_ckpt_037,-210.37094116210938
weighted_sum,Weighted-Sum,23,41,0.4000000059604645,0.30000001192092896,0.30000001192092896,stage1_pref_001_ckpt_037,-219.6638641357422
weighted_sum,Weighted-Sum,23,42,0.4000000059604645,0.4000000059604645,0.20000000298023224,stage1_pref_001_ckpt_037,-228.956787109375
weighted_sum,Weighted-Sum,23,43,0.4000000059604645,0.5,0.10000000149011612,stage1_pref_001_ckpt_037,-238.2497100830078
weighted_sum,Weighted-Sum,23,44,0.4000000059604645,0.6000000238418579,0.0,stage1_pref_001_ckpt_037,-247.5426483154297
weighted_sum,Weighted-Sum,23,45,0.5,0.0,0.5,stage1_pref_001_ckpt_037,-233.0087432861328
weighted_sum,Weighted-Sum,23,46,0.5,0.10000000149011612,0.4000000059604645,stage1_pref_001_ckpt_037,-242.30166625976562
weighted_sum,Weighted-Sum,23,47,0.5,0.20000000298023224,0.30000001192092896,stage1_pref_001_ckpt_037,-251.5946044921875
weighted_sum,Weighted-Sum,23,48,0.5,0.30000001192092896,0.20000000298023224,stage1_pref_001_ckpt_037,-260.8875427246094
weighted_sum,Weighted-Sum,23,49,0.5,0.4000000059604645,0.10000000149011612,stage1_pref_001_ckpt_037,-270.18048095703125
weighted_sum,Weighted-Sum,23,50,0.5,0.5,0.0,stage1_pref_001_ckpt_037,-279.473388671875
weighted_sum,Weighted-Sum,23,51,0.6000000238418579,0.0,0.4000000059604645,stage1_pref_001_ckpt_037,-274.232421875
weighted_sum,Weighted-Sum,23,52,0.6000000238418579,0.10000000149011612,0.30000001192092896,stage1_pref_001_ckpt_037,-283.5253601074219
weighted_sum,Weighted-Sum,23,53,0.6000000238418579,0.20000000298023224,0.20000000298023224,stage1_pref_001_ckpt_037,-292.8182678222656
weighted_sum,Weighted-Sum,23,54,0.6000000238418579,0.30000001192092896,0.10000000149011612,stage1_pref_001_ckpt_037,-302.1112365722656
weighted_sum,Weighted-Sum,23,55,0.6000000238418579,0.4000000059604645,0.0,stage1_pref_001_ckpt_037,-311.4041442871094
weighted_sum,Weighted-Sum,23,56,0.699999988079071,0.0,0.30000001192092896,stage1_pref_001_ckpt_037,-315.4560852050781
weighted_sum,Weighted-Sum,23,57,0.699999988079071,0.10000000149011612,0.20000000298023224,stage1_pref_001_ckpt_037,-324.7489929199219
weighted_sum,Weighted-Sum,23,58,0.699999988079071,0.20000000298023224,0.10000000149011612,stage1_pref_001_ckpt_037,-334.04193115234375
weighted_sum,Weighted-Sum,23,59,0.699999988079071,0.30000001192092896,0.0,stage1_pref_001_ckpt_037,-343.3348388671875
weighted_sum,Weighted-Sum,23,60,0.800000011920929,0.0,0.20000000298023224,stage1_pref_001_ckpt_037,-356.67974853515625
weighted_sum,Weighted-Sum,23,61,0.800000011920929,0.10000000149011612,0.10000000149011612,stage1_pref_001_ckpt_037,-365.9726867675781
weighted_sum,Weighted-Sum,23,62,0.800000011920929,0.20000000298023224,0.0,stage1_pref_001_ckpt_037,-375.2655944824219
weighted_sum,Weighted-Sum,23,63,0.8999999761581421,0.0,0.10000000149011612,stage1_pref_001_ckpt_037,-397.9034118652344
weighted_sum,Weighted-Sum,23,64,0.8999999761581421,0.10000000149011612,0.0,stage1_pref_001_ckpt_037,-407.1963195800781
weighted_sum,Weighted-Sum,23,65,1.0,0.0,0.0,stage1_pref_001_ckpt_037,-439.1270751953125
weighted_sum,Weighted-Sum,29,0,0.0,0.0,1.0,stage1_pref_001_ckpt_037,-20.26791763305664
weighted_sum,Weighted-Sum,29,1,0.0,0.10000000149011612,0.8999999761581421,stage1_pref_001_ckpt_037,-31.152511596679688
weighted_sum,Weighted-Sum,29,2,0.0,0.20000000298023224,0.800000011920929,stage1_pref_001_ckpt_037,-42.037109375
weighted_sum,Weighted-Sum,29,3,0.0,0.30000001192092896,0.699999988079071,stage1_pref_001_ckpt_037,-52.92170333862305
weighted_sum,Weighted-Sum,29,4,0.0,0.4000000059604645,0.6000000238418579,stage1_pref_001_ckpt_037,-63.806297302246094
weighted_sum,Weighted-Sum,29,5,0.0,0.5,0.5,stage1_pref_001_ckpt_037,-74.69088745117188
weighted_sum,Weighted-Sum,29,6,0.0,0.6000000238418579,0.4000000059604645,stage1_pref_001_ckpt_037,-85.57549285888672
weighted_sum,Weighted-Sum,29,7,0.0,0.699999988079071,0.30000001192092896,stage1_pref_001_ckpt_037,-96.46007537841797
weighted_sum,Weighted-Sum,29,8,0.0,0.800000011920929,0.20000000298023224,stage1_pref_001_ckpt_037,-107.34467315673828
weighted_sum,Weighted-Sum,29,9,0.0,0.8999999761581421,0.10000000149011612,stage1_pref_003_ckpt_037,-117.9152603149414
weighted_sum,Weighted-Sum,29,10,0.0,1.0,0.0,stage1_pref_003_ckpt_037,-128.3738555908203
weighted_sum,Weighted-Sum,29,11,0.10000000149011612,0.0,0.8999999761581421,stage1_pref_003_ckpt_019,-74.36524963378906
weighted_sum,Weighted-Sum,29,12,0.10000000149011612,0.10000000149011612,0.800000011920929,stage1_pref_003_ckpt_019,-86.76366424560547
weighted_sum,Weighted-Sum,29,13,0.10000000149011612,0.20000000298023224,0.699999988079071,stage1_pref_003_ckpt_037,-98.09673309326172
weighted_sum,Weighted-Sum,29,14,0.10000000149011612,0.30000001192092896,0.6000000238418579,stage1_pref_003_ckpt_037,-108.55532836914062
weighted_sum,Weighted-Sum,29,15,0.10000000149011612,0.4000000059604645,0.5,stage1_pref_003_ckpt_037,-119.01392364501953
weighted_sum,Weighted-Sum,29,16,0.10000000149011612,0.5,0.4000000059604645,stage1_pref_003_ckpt_037,-129.47250366210938
weighted_sum,Weighted-Sum,29,17,0.10000000149011612,0.6000000238418579,0.30000001192092896,stage1_pref_003_ckpt_037,-139.93112182617188
weighted_sum,Weighted-Sum,29,18,0.10000000149011612,0.699999988079071,0.20000000298023224,stage1_pref_003_ckpt_037,-150.3896942138672
weighted_sum,Weighted-Sum,29,19,0.10000000149011612,0.800000011920929,0.10000000149011612,stage1_pref_003_ckpt_037,-160.84829711914062
weighted_sum,Weighted-Sum,29,20,0.10000000149011612,0.8999999761581421,0.0,stage1_pref_003_ckpt_037,-171.306884765625
weighted_sum,Weighted-Sum,29,21,0.20000000298023224,0.0,0.800000011920929,stage1_pref_003_ckpt_019,-126.49134063720703
weighted_sum,Weighted-Sum,29,22,0.20000000298023224,0.10000000149011612,0.699999988079071,stage1_pref_003_ckpt_019,-138.88973999023438
weighted_sum,Weighted-Sum,29,23,0.20000000298023224,0.20000000298023224,0.6000000238418579,stage1_pref_003_ckpt_019,-151.2881622314453
weighted_sum,Weighted-Sum,29,24,0.20000000298023224,0.30000001192092896,0.5,stage1_pref_003_ckpt_037,-161.94696044921875
weighted_sum,Weighted-Sum,29,25,0.20000000298023224,0.4000000059604645,0.4000000059604645,stage1_pref_003_ckpt_037,-172.40554809570312
weighted_sum,Weighted-Sum,29,26,0.20000000298023224,0.5,0.30000001192092896,stage1_pref_003_ckpt_037,-182.8641357421875
weighted_sum,Weighted-Sum,29,27,0.20000000298023224,0.6000000238418579,0.20000000298023224,stage1_pref_003_ckpt_037,-193.32273864746094
weighted_sum,Weighted-Sum,29,28,0.20000000298023224,0.699999988079071,0.10000000149011612,stage1_pref_003_ckpt_037,-203.78131103515625
weighted_sum,Weighted-Sum,29,29,0.20000000298023224,0.800000011920929,0.0,stage1_pref_003_ckpt_037,-214.23992919921875
weighted_sum,Weighted-Sum,29,30,0.30000001192092896,0.0,0.699999988079071,stage1_pref_003_ckpt_019,-178.61741638183594
weighted_sum,Weighted-Sum,29,31,0.30000001192092896,0.10000000149011612,0.6000000238418579,stage1_pref_003_ckpt_019,-191.01583862304688
weighted_sum,Weighted-Sum,29,32,0.30000001192092896,0.20000000298023224,0.5,stage1_pref_003_ckpt_019,-203.4142303466797
weighted_sum,Weighted-Sum,29,33,0.30000001192092896,0.30000001192092896,0.4000000059604645,stage1_pref_003_ckpt_037,-215.3385772705078
weighted_sum,Weighted-Sum,29,34,0.30000001192092896,0.4000000059604645,0.30000001192092896,stage1_pref_003_ckpt_037,-225.79718017578125
weighted_sum,Weighted-Sum,29,35,0.30000001192092896,0.5,0.20000000298023224,stage1_pref_003_ckpt_037,-236.25575256347656
weighted_sum,Weighted-Sum,29,36,0.30000001192092896,0.6000000238418579,0.10000000149011612,stage1_pref_003_ckpt_037,-246.71435546875
weighted_sum,Weighted-Sum,29,37,0.30000001192092896,0.699999988079071,0.0,stage1_pref_003_ckpt_037,-257.1729431152344
weighted_sum,Weighted-Sum,29,38,0.4000000059604645,0.0,0.6000000238418579,stage1_pref_003_ckpt_019,-230.74351501464844
weighted_sum,Weighted-Sum,29,39,0.4000000059604645,0.10000000149011612,0.5,stage1_pref_003_ckpt_019,-243.1419219970703
weighted_sum,Weighted-Sum,29,40,0.4000000059604645,0.20000000298023224,0.4000000059604645,stage1_pref_003_ckpt_019,-255.54031372070312
weighted_sum,Weighted-Sum,29,41,0.4000000059604645,0.30000001192092896,0.30000001192092896,stage1_pref_003_ckpt_019,-267.938720703125
weighted_sum,Weighted-Sum,29,42,0.4000000059604645,0.4000000059604645,0.20000000298023224,stage1_pref_003_ckpt_037,-279.18878173828125
weighted_sum,Weighted-Sum,29,43,0.4000000059604645,0.5,0.10000000149011612,stage1_pref_003_ckpt_037,-289.6473693847656
weighted_sum,Weighted-Sum,29,44,0.4000000059604645,0.6000000238418579,0.0,stage1_pref_003_ckpt_037,-300.1059875488281
weighted_sum,Weighted-Sum,29,45,0.5,0.0,0.5,stage1_pref_003_ckpt_019,-282.8695983886719
weighted_sum,Weighted-Sum,29,46,0.5,0.10000000149011612,0.4000000059604645,stage1_pref_003_ckpt_019,-295.2679748535156
weighted_sum,Weighted-Sum,29,47,0.5,0.20000000298023224,0.30000001192092896,stage1_pref_003_ckpt_019,-307.6664123535156
weighted_sum,Weighted-Sum,29,48,0.5,0.30000001192092896,0.20000000298023224,stage1_pref_003_ckpt_019,-320.0648193359375
weighted_sum,Weighted-Sum,29,49,0.5,0.4000000059604645,0.10000000149011612,stage1_pref_003_ckpt_019,-332.46319580078125
weighted_sum,Weighted-Sum,29,50,0.5,0.5,0.0,stage1_pref_003_ckpt_037,-343.03900146484375
weighted_sum,Weighted-Sum,29,51,0.6000000238418579,0.0,0.4000000059604645,stage1_pref_003_ckpt_019,-334.99566650390625
weighted_sum,Weighted-Sum,29,52,0.6000000238418579,0.10000000149011612,0.30000001192092896,stage1_pref_003_ckpt_019,-347.3940734863281
weighted_sum,Weighted-Sum,29,53,0.6000000238418579,0.20000000298023224,0.20000000298023224,stage1_pref_003_ckpt_019,-359.7925109863281
weighted_sum,Weighted-Sum,29,54,0.6000000238418579,0.30000001192092896,0.10000000149011612,stage1_pref_003_ckpt_019,-372.1908874511719
weighted_sum,Weighted-Sum,29,55,0.6000000238418579,0.4000000059604645,0.0,stage1_pref_003_ckpt_019,-384.58929443359375
weighted_sum,Weighted-Sum,29,56,0.699999988079071,0.0,0.30000001192092896,stage1_pref_003_ckpt_019,-387.1217346191406
weighted_sum,Weighted-Sum,29,57,0.699999988079071,0.10000000149011612,0.20000000298023224,stage1_pref_003_ckpt_019,-399.5201416015625
weighted_sum,Weighted-Sum,29,58,0.699999988079071,0.20000000298023224,0.10000000149011612,stage1_pref_003_ckpt_019,-411.9185485839844
weighted_sum,Weighted-Sum,29,59,0.699999988079071,0.30000001192092896,0.0,stage1_pref_003_ckpt_019,-424.31695556640625
weighted_sum,Weighted-Sum,29,60,0.800000011920929,0.0,0.20000000298023224,stage1_pref_003_ckpt_019,-439.24786376953125
weighted_sum,Weighted-Sum,29,61,0.800000011920929,0.10000000149011612,0.10000000149011612,stage1_pref_003_ckpt_019,-451.646240234375
weighted_sum,Weighted-Sum,29,62,0.800000011920929,0.20000000298023224,0.0,stage1_pref_003_ckpt_019,-464.044677734375
weighted_sum,Weighted-Sum,29,63,0.8999999761581421,0.0,0.10000000149011612,stage1_pref_003_ckpt_019,-491.3739013671875
weighted_sum,Weighted-Sum,29,64,0.8999999761581421,0.10000000149011612,0.0,stage1_pref_003_ckpt_019,-503.7723083496094
weighted_sum,Weighted-Sum,29,65,1.0,0.0,0.0,stage1_pref_003_ckpt_019,-543.5
preference_conditioned_ppo,Preference-Conditioned PPO,7,0,0.0,0.0,1.0,evaluated_pref_033,-22.996667861938477
preference_conditioned_ppo,Preference-Conditioned PPO,7,1,0.0,0.10000000149011612,0.8999999761581421,evaluated_pref_015,-31.91229248046875
preference_conditioned_ppo,Preference-Conditioned PPO,7,2,0.0,0.20000000298023224,0.800000011920929,evaluated_pref_015,-40.35625076293945
preference_conditioned_ppo,Preference-Conditioned PPO,7,3,0.0,0.30000001192092896,0.699999988079071,evaluated_pref_015,-48.800209045410156
preference_conditioned_ppo,Preference-Conditioned PPO,7,4,0.0,0.4000000059604645,0.6000000238418579,evaluated_pref_015,-57.24416732788086
preference_conditioned_ppo,Preference-Conditioned PPO,7,5,0.0,0.5,0.5,evaluated_pref_015,-65.68812561035156
preference_conditioned_ppo,Preference-Conditioned PPO,7,6,0.0,0.6000000238418579,0.4000000059604645,evaluated_pref_015,-74.13208770751953
preference_conditioned_ppo,Preference-Conditioned PPO,7,7,0.0,0.699999988079071,0.30000001192092896,evaluated_pref_015,-82.57603454589844
preference_conditioned_ppo,Preference-Conditioned PPO,7,8,0.0,0.800000011920929,0.20000000298023224,evaluated_pref_015,-91.0199966430664
preference_conditioned_ppo,Preference-Conditioned PPO,7,9,0.0,0.8999999761581421,0.10000000149011612,evaluated_pref_015,-99.46395111083984
preference_conditioned_ppo,Preference-Conditioned PPO,7,10,0.0,1.0,0.0,evaluated_pref_015,-107.90791320800781
preference_conditioned_ppo,Preference-Conditioned PPO,7,11,0.10000000149011612,0.0,0.8999999761581421,evaluated_pref_013,-64.39375305175781
preference_conditioned_ppo,Preference-Conditioned PPO,7,12,0.10000000149011612,0.10000000149011612,0.800000011920929,evaluated_pref_013,-72.99974060058594
preference_conditioned_ppo,Preference-Conditioned PPO,7,13,0.10000000149011612,0.20000000298023224,0.699999988079071,evaluated_pref_013,-81.60572814941406
preference_conditioned_ppo,Preference-Conditioned PPO,7,14,0.10000000149011612,0.30000001192092896,0.6000000238418579,evaluated_pref_013,-90.21172332763672
preference_conditioned_ppo,Preference-Conditioned PPO,7,15,0.10000000149011612,0.4000000059604645,0.5,evaluated_pref_015,-98.72566986083984
preference_conditioned_ppo,Preference-Conditioned PPO,7,16,0.10000000149011612,0.5,0.4000000059604645,evaluated_pref_015,-107.16962432861328
preference_conditioned_ppo,Preference-Conditioned PPO,7,17,0.10000000149011612,0.6000000238418579,0.30000001192092896,evaluated_pref_015,-115.61358642578125
preference_conditioned_ppo,Preference-Conditioned PPO,7,18,0.10000000149011612,0.699999988079071,0.20000000298023224,evaluated_pref_015,-124.05754089355469
preference_conditioned_ppo,Preference-Conditioned PPO,7,19,0.10000000149011612,0.800000011920929,0.10000000149011612,evaluated_pref_015,-132.50149536132812
preference_conditioned_ppo,Preference-Conditioned PPO,7,20,0.10000000149011612,0.8999999761581421,0.0,evaluated_pref_015,-140.94544982910156
preference_conditioned_ppo,Preference-Conditioned PPO,7,21,0.20000000298023224,0.0,0.800000011920929,evaluated_pref_013,-105.09584045410156
preference_conditioned_ppo,Preference-Conditioned PPO,7,22,0.20000000298023224,0.10000000149011612,0.699999988079071,evaluated_pref_013,-113.70182800292969
preference_conditioned_ppo,Preference-Conditioned PPO,7,23,0.20000000298023224,0.20000000298023224,0.6000000238418579,evaluated_pref_013,-122.30782318115234
preference_conditioned_ppo,Preference-Conditioned PPO,7,24,0.20000000298023224,0.30000001192092896,0.5,evaluated_pref_013,-130.913818359375
preference_conditioned_ppo,Preference-Conditioned PPO,7,25,0.20000000298023224,0.4000000059604645,0.4000000059604645,evaluated_pref_013,-139.51979064941406
preference_conditioned_ppo,Preference-Conditioned PPO,7,26,0.20000000298023224,0.5,0.30000001192092896,evaluated_pref_013,-148.1257781982422
preference_conditioned_ppo,Preference-Conditioned PPO,7,27,0.20000000298023224,0.6000000238418579,0.20000000298023224,evaluated_pref_013,-156.7317657470703
preference_conditioned_ppo,Preference-Conditioned PPO,7,28,0.20000000298023224,0.699999988079071,0.10000000149011612,evaluated_pref_013,-165.3377685546875
preference_conditioned_ppo,Preference-Conditioned PPO,7,29,0.20000000298023224,0.800000011920929,0.0,evaluated_pref_013,-173.94375610351562
preference_conditioned_ppo,Preference-Conditioned PPO,7,30,0.30000001192092896,0.0,0.699999988079071,evaluated_pref_013,-145.7979278564453
preference_conditioned_ppo,Preference-Conditioned PPO,7,31,0.30000001192092896,0.10000000149011612,0.6000000238418579,evaluated_pref_013,-154.40391540527344
preference_conditioned_ppo,Preference-Conditioned PPO,7,32,0.30000001192092896,0.20000000298023224,0.5,evaluated_pref_013,-163.00991821289062
preference_conditioned_ppo,Preference-Conditioned PPO,7,33,0.30000001192092896,0.30000001192092896,0.4000000059604645,evaluated_pref_013,-171.61590576171875
preference_conditioned_ppo,Preference-Conditioned PPO,7,34,0.30000001192092896,0.4000000059604645,0.30000001192092896,evaluated_pref_013,-180.2218780517578
preference_conditioned_ppo,Preference-Conditioned PPO,7,35,0.30000001192092896,0.5,0.20000000298023224,evaluated_pref_013,-188.82786560058594
preference_conditioned_ppo,Preference-Conditioned PPO,7,36,0.30000001192092896,0.6000000238418579,0.10000000149011612,evaluated_pref_013,-197.43386840820312
preference_conditioned_ppo,Preference-Conditioned PPO,7,37,0.30000001192092896,0.699999988079071,0.0,evaluated_pref_013,-206.03985595703125
preference_conditioned_ppo,Preference-Conditioned PPO,7,38,0.4000000059604645,0.0,0.6000000238418579,evaluated_pref_013,-186.5
preference_conditioned_ppo,Preference-Conditioned PPO,7,39,0.4000000059604645,0.10000000149011612,0.5,evaluated_pref_013,-195.1060028076172
preference_conditioned_ppo,Preference-Conditioned PPO,7,40,0.4000000059604645,0.20000000298023224,0.4000000059604645,evaluated_pref_013,-203.7119903564453
preference_conditioned_ppo,Preference-Conditioned PPO,7,41,0.4000000059604645,0.30000001192092896,0.30000001192092896,evaluated_pref_013,-212.31797790527344
preference_conditioned_ppo,Preference-Conditioned PPO,7,42,0.4000000059604645,0.4000000059604645,0.20000000298023224,evaluated_pref_013,-220.92396545410156
preference_conditioned_ppo,Preference-Conditioned PPO,7,43,0.4000000059604645,0.5,0.10000000149011612,evaluated_pref_013,-229.5299530029297
preference_conditioned_ppo,Preference-Conditioned PPO,7,44,0.4000000059604645,0.6000000238418579,0.0,evaluated_pref_013,-238.13595581054688
preference_conditioned_ppo,Preference-Conditioned PPO,7,45,0.5,0.0,0.5,evaluated_pref_013,-227.20208740234375
preference_conditioned_ppo,Preference-Conditioned PPO,7,46,0.5,0.10000000149011612,0.4000000059604645,evaluated_pref_013,-235.80807495117188
preference_conditioned_ppo,Preference-Conditioned PPO,7,47,0.5,0.20000000298023224,0.30000001192092896,evaluated_pref_013,-244.4140625
preference_conditioned_ppo,Preference-Conditioned PPO,7,48,0.5,0.30000001192092896,0.20000000298023224,evaluated_pref_013,-253.02005004882812
preference_conditioned_ppo,Preference-Conditioned PPO,7,49,0.5,0.4000000059604645,0.10000000149011612,evaluated_pref_013,-261.62603759765625
preference_conditioned_ppo,Preference-Conditioned PPO,7,50,0.5,0.5,0.0,evaluated_pref_013,-270.2320251464844
preference_conditioned_ppo,Preference-Conditioned PPO,7,51,0.6000000238418579,0.0,0.4000000059604645,evaluated_pref_013,-267.9041748046875
preference_conditioned_ppo,Preference-Conditioned PPO,7,52,0.6000000238418579,0.10000000149011612,0.30000001192092896,evaluated_pref_013,-276.51019287109375
preference_conditioned_ppo,Preference-Conditioned PPO,7,53,0.6000000238418579,0.20000000298023224,0.20000000298023224,evaluated_pref_013,-285.1161804199219
preference_conditioned_ppo,Preference-Conditioned PPO,7,54,0.6000000238418579,0.30000001192092896,0.10000000149011612,evaluated_pref_013,-293.72216796875
preference_conditioned_ppo,Preference-Conditioned PPO,7,55,0.6000000238418579,0.4000000059604645,0.0,evaluated_pref_013,-302.3281555175781
preference_conditioned_ppo,Preference-Conditioned PPO,7,56,0.699999988079071,0.0,0.30000001192092896,evaluated_pref_013,-308.60626220703125
preference_conditioned_ppo,Preference-Conditioned PPO,7,57,0.699999988079071,0.10000000149011612,0.20000000298023224,evaluated_pref_013,-317.2122497558594
preference_conditioned_ppo,Preference-Conditioned PPO,7,58,0.699999988079071,0.20000000298023224,0.10000000149011612,evaluated_pref_013,-325.8182373046875
preference_conditioned_ppo,Preference-Conditioned PPO,7,59,0.699999988079071,0.30000001192092896,0.0,evaluated_pref_013,-334.4242248535156
