selector,preference_index,preference,selected_policy_id,selected_utility,selected_passed_strict,selected_near_strict,selected_strict_margin,selected_business_return,selected_cost_return,selected_mean_violation,selected_final_critical_compromised_hosts,selected_high_disruption_action_rate
strict_lexi,25,"[0.2, 0.4, 0.4]",stage2_ext_000_obj_0,-17.564998626708984,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,25,"[0.2, 0.4, 0.4]",stage2_ext_000_obj_0,-17.564998626708984,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,26,"[0.2, 0.5, 0.3]",stage2_ext_000_obj_0,-18.369251251220703,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,26,"[0.2, 0.5, 0.3]",stage2_ext_000_obj_0,-18.369251251220703,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,26,"[0.2, 0.5, 0.3]",stage2_ext_000_obj_0,-18.369251251220703,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,27,"[0.2, 0.6, 0.2]",stage2_ext_000_obj_0,-19.173500061035156,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,27,"[0.2, 0.6, 0.2]",stage2_ext_000_obj_0,-19.173500061035156,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,27,"[0.2, 0.6, 0.2]",stage2_ext_000_obj_0,-19.173500061035156,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,28,"[0.2, 0.7, 0.1]",stage2_ext_000_obj_0,-19.977750778198242,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,28,"[0.2, 0.7, 0.1]",stage2_ext_000_obj_0,-19.977750778198242,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,28,"[0.2, 0.7, 0.1]",stage2_ext_000_obj_0,-19.977750778198242,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,29,"[0.2, 0.8, 0.0]",stage2_ext_000_obj_0,-20.782001495361328,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,29,"[0.2, 0.8, 0.0]",stage2_ext_000_obj_0,-20.782001495361328,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,29,"[0.2, 0.8, 0.0]",stage2_ext_000_obj_0,-20.782001495361328,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,30,"[0.3, 0.0, 0.7]",stage2_ext_000_obj_0,-19.566999435424805,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,30,"[0.3, 0.0, 0.7]",stage2_ext_000_obj_0,-19.566999435424805,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,30,"[0.3, 0.0, 0.7]",stage2_ext_000_obj_0,-19.566999435424805,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,31,"[0.3, 0.1, 0.6]",stage2_ext_000_obj_0,-20.37125015258789,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,31,"[0.3, 0.1, 0.6]",stage2_ext_000_obj_0,-20.37125015258789,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,31,"[0.3, 0.1, 0.6]",stage2_ext_000_obj_0,-20.37125015258789,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,32,"[0.3, 0.2, 0.5]",stage2_ext_000_obj_0,-21.175500869750977,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,32,"[0.3, 0.2, 0.5]",stage2_ext_000_obj_0,-21.175500869750977,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,32,"[0.3, 0.2, 0.5]",stage2_ext_000_obj_0,-21.175500869750977,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,33,"[0.3, 0.3, 0.4]",stage2_ext_000_obj_0,-21.97974967956543,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,33,"[0.3, 0.3, 0.4]",stage2_ext_000_obj_0,-21.97974967956543,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,33,"[0.3, 0.3, 0.4]",stage2_ext_000_obj_0,-21.97974967956543,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,34,"[0.3, 0.4, 0.3]",stage2_ext_000_obj_0,-22.784000396728516,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,34,"[0.3, 0.4, 0.3]",stage2_ext_000_obj_0,-22.784000396728516,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,34,"[0.3, 0.4, 0.3]",stage2_ext_000_obj_0,-22.784000396728516,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,35,"[0.3, 0.5, 0.2]",stage2_ext_000_obj_0,-23.58824920654297,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,35,"[0.3, 0.5, 0.2]",stage2_ext_000_obj_0,-23.58824920654297,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,35,"[0.3, 0.5, 0.2]",stage2_ext_000_obj_0,-23.58824920654297,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
